uuid,company,role,level,yearsOfExperience,location,baseSalary,bonus,stockGrant,totalCompensation,workArrangement,isAnomaly,anomalyType,if_prediction,anomaly_score,fraud_probability,predicted_anomaly
30e88c3c-10de-4b95-8640-38abbb5548e2,ServiceNow,Data Scientist,Staff,18,Remote,255000,62000,141000,458000,Remote,False,none,1,-0.498286,0.2776,False
dab509dd-9426-4557-8237-92cd8189fb4b,Amazon,Data Scientist,Senior,7,"Chicago, IL",203000,32000,57000,292000,Hybrid,False,none,1,-0.456636,0.1593,False
3a9fead8-4f23-4ea1-8743-c4d32e249b10,Netflix,DevOps Engineer,Senior,6,"Chicago, IL",189000,31000,86000,306000,Remote,False,none,1,-0.441155,0.1154,False
93ecc904-cc47-47f7-8994-c5009e72ab86,Uber,DevOps Engineer,Intern,1,"Bangalore, India",255000,51000,103000,409000,On-site,True,intern_high_salary,1,-0.510785,0.3131,False
9584c58d-d9aa-4c14-913d-cfa490a27451,Netflix,Product Manager,Junior,2,"Seattle, WA",131000,11000,16000,158000,On-site,False,none,1,-0.4201,0.0556,False
f1e07cd9-29b6-44fb-babe-38033f0c71f7,Google,Data Scientist,Staff,10,"Austin, TX",254000,51000,153000,458000,Hybrid,False,none,1,-0.486117,0.243,False
1ea67d59-c913-4303-976b-fedf8e93f0f1,ServiceNow,Data Scientist,Mid,4,"Boston, MA",145000,20000,33000,198000,Remote,False,none,1,-0.446099,0.1294,False
09505d95-aa87-46a7-9448-0c6186e60816,Microsoft,Product Manager,Principal,1,"Seattle, WA",247000,47000,122000,416000,Hybrid,True,experience_level_mismatch,1,-0.47169,0.2021,False
4f73d127-3b63-440d-9643-389ad83fdb50,Amazon,Product Manager,Principal,18,"Chicago, IL",382000,108000,425000,915000,Hybrid,False,none,1,-0.517092,0.331,False
8f4e6a72-228e-4d89-9216-627b55218900,Uber,Engineering Manager,Senior,12,"Austin, TX",250000,26000,95000,371000,On-site,False,none,1,-0.468856,0.194,False
ee501798-fbb4-445b-86fd-daedef14f03f,Amazon,Data Scientist,Mid,4,"London, UK",135000,11000,19000,165000,Remote,False,none,1,-0.440576,0.1137,False
d99376df-7194-42da-88c1-197a8654a53f,Google,ML Engineer,Staff,15,"Austin, TX",293000,48000,120000,461000,Remote,False,none,1,-0.472038,0.2031,False
a83e7a5f-8013-4223-a386-2995fd04e259,Meta,Engineering Manager,Mid,3,"Chicago, IL",191000,22000,45000,258000,Remote,False,none,1,-0.426866,0.0748,False
a2aec279-13c8-4780-8afe-cd70688d37dc,Netflix,Product Manager,Intern,0,"San Francisco, CA",312000,83000,140000,535000,Hybrid,True,intern_high_salary,-1,-0.537361,0.3885,True
3dad2488-6128-499e-9be3-a6361dce8fa4,Google,Engineering Manager,Senior,9,"Boston, MA",267000,32000,111000,410000,Remote,False,none,1,-0.445847,0.1287,False
b0ed7e2a-bfdc-4008-b874-31f29e8763cb,Meta,Product Manager,Mid,6,"Chicago, IL",174000,23000,38000,235000,Remote,False,none,1,-0.422127,0.0614,False
4815e814-e86d-4376-bc41-1da1a96fac7f,Microsoft,Engineering Manager,Senior,11,"San Francisco, CA",311000,32000,91000,434000,On-site,False,none,1,-0.450513,0.1419,False
5732a70e-c35a-4b5a-a17b-59af4044ad8f,Netflix,DevOps Engineer,Junior,28,"Toronto, Canada",48000,2000,2000,52000,Remote,True,experience_level_mismatch,1,-0.522367,0.3459,False
b1f4c4ca-802c-4f68-9f77-591d3b25800b,Netflix,Product Manager,Intern,0,"New York, NY",203000,37000,71000,311000,On-site,True,intern_high_salary,1,-0.472678,0.2049,False
8678ef93-4903-4828-87c7-f35e80b631ef,ServiceNow,Product Manager,Staff,15,"Chicago, IL",265000,48000,141000,454000,On-site,False,none,1,-0.456046,0.1577,False
8ea1e899-b452-42ad-a68c-2e88923e150e,Microsoft,DevOps Engineer,Principal,20,"San Francisco, CA",391000,102000,311000,804000,On-site,False,none,1,-0.469255,0.1952,False
a462ff79-387c-44a9-8649-f0c4850981d6,Meta,Software Engineer,Principal,18,"Bangalore, India",149000,32000,146000,327000,On-site,False,none,1,-0.484487,0.2384,False
8afcac2b-2ca6-4778-9199-4ddf75055cac,Netflix,DevOps Engineer,Intern,0,"San Francisco, CA",246000,43000,91000,380000,On-site,True,intern_high_salary,1,-0.496094,0.2714,False
ae18b40d-4e4e-432e-9ccc-2ae083024ded,Netflix,Data Scientist,Mid,6,"Bangalore, India",58000,5000,14000,77000,Hybrid,False,none,1,-0.454113,0.1522,False
94259029-b497-4704-a503-ffd5e06e93bd,Microsoft,Engineering Manager,Mid,5,"Bangalore, India",75000,11000,10000,96000,Hybrid,False,none,1,-0.439612,0.111,False
aaf5f379-cd02-4d77-9733-0ca871f05f41,Google,Data Scientist,Junior,1,"London, UK",90000,8000,11000,109000,Remote,False,none,1,-0.431091,0.0868,False
463951c7-93b0-4e40-a9d7-ba2b07f65e97,Meta,Data Scientist,Mid,3,"Bangalore, India",57000,5000,7000,69000,On-site,False,none,1,-0.427946,0.0779,False
7a1f5996-04c1-4f4b-a1db-81d3aaf8287b,ServiceNow,ML Engineer,Principal,16,"Chicago, IL",379000,106000,325000,810000,On-site,False,none,1,-0.473262,0.2065,False
4411ac8c-f4f3-4a30-96b6-1cc02bec9643,Meta,Software Engineer,Staff,15,"Austin, TX",283000,47000,206000,536000,On-site,False,none,1,-0.473652,0.2076,False
63eec627-3715-472b-a210-45e9099f0956,ServiceNow,Engineering Manager,Intern,1,"San Francisco, CA",98000,4000,0,102000,On-site,False,none,1,-0.440216,0.1127,False
0147a19f-60d7-4bb3-b41a-19fdd4816cf3,Meta,ML Engineer,Staff,17,"Bangalore, India",112000,19000,72000,203000,On-site,False,none,1,-0.467482,0.1901,False
df8b824e-b109-4c42-80a8-ccba78514fb6,Amazon,Data Scientist,Intern,1,Remote,50000,2000,1000,53000,Remote,False,none,1,-0.459072,0.1662,False
017adcf0-7aef-4ddd-bca0-0a0b14700d18,ServiceNow,DevOps Engineer,Mid,3,"Boston, MA",158000,14000,38000,210000,Remote,False,none,1,-0.429412,0.082,False
a264e5b3-79b2-42a8-be45-65fb200ce9b1,Amazon,ML Engineer,Junior,3,"San Francisco, CA",155000,10000,14000,179000,Remote,False,none,1,-0.429573,0.0825,False
a02f2742-747a-4c6f-b173-b6ab94738335,Google,Data Scientist,Mid,5,"Bangalore, India",60000,5000,14000,79000,Remote,False,none,1,-0.455605,0.1564,False
8479477b-1236-4aba-8ca5-30c87d4ec9e1,Amazon,Product Manager,Senior,7,"New York, NY",275000,53000,79000,407000,On-site,False,none,1,-0.451816,0.1456,False
22bd3d74-50b4-4ec5-95c7-6b3bddbee3ad,Uber,Data Scientist,Principal,21,"New York, NY",386000,92000,375000,853000,Hybrid,False,none,1,-0.50891,0.3077,False
f2f00c53-cfe3-4a32-8151-228861fddb15,Netflix,Product Manager,Junior,2,"Bangalore, India",47000,3000,7000,57000,Remote,False,none,1,-0.435949,0.1006,False
3513ab38-72db-424e-ba1d-4c05fc8fdbda,Microsoft,Software Engineer,Senior,11,"Toronto, Canada",180000,19000,66000,265000,Hybrid,False,none,1,-0.463464,0.1787,False
ed3f8abe-1d4a-4769-870b-b2b338113ea1,Google,DevOps Engineer,Mid,3,"Bangalore, India",53000,6000,10000,69000,On-site,False,none,1,-0.436531,0.1023,False
ce389701-e39c-48f7-9d01-7ca50d224155,Google,DevOps Engineer,Mid,4,"London, UK",131000,18000,25000,174000,Hybrid,False,none,1,-0.437109,0.1039,False
dcd958b1-14f2-41b6-8d75-302f92a512ce,ServiceNow,ML Engineer,Staff,10,"Austin, TX",296000,54000,229000,579000,On-site,False,none,1,-0.481284,0.2293,False
b10b153d-8278-4e26-b488-3ff969837638,Google,Engineering Manager,Principal,19,"Austin, TX",393000,83000,422000,898000,Hybrid,False,none,1,-0.514652,0.324,False
ad915f73-c4a1-44f2-b0e6-92b275d5d3f2,Uber,Engineering Manager,Intern,1,"Seattle, WA",78000,0,2000,80000,On-site,False,none,1,-0.458383,0.1643,False
8afe5824-e1f9-4efa-ae55-d88dac4c1c47,Meta,Data Scientist,Mid,4,"Chicago, IL",155000,23000,22000,200000,Hybrid,False,none,1,-0.440299,0.1129,False
27057654-dec3-4f32-b9dc-160d2f2f000d,Google,Product Manager,Junior,21,"Chicago, IL",170000,23000,24000,217000,On-site,True,experience_level_mismatch,1,-0.464986,0.183,False
84f7229b-86a6-4bef-8953-e4462290ff0b,Uber,Product Manager,Principal,0,"San Francisco, CA",253000,38000,89000,380000,On-site,True,experience_level_mismatch,1,-0.47831,0.2209,False
a26072e9-7e4e-48ce-a5d4-261568a14e5a,ServiceNow,Software Engineer,Junior,3,Remote,110000,6000,14000,130000,Hybrid,False,none,1,-0.439392,0.1104,False
45463683-3bdd-4847-b038-bdf69ce74832,Netflix,Product Manager,Principal,16,"New York, NY",465000,140000,448000,1053000,Hybrid,False,none,1,-0.524056,0.3507,False
2447d8ce-f8f3-4004-b5b8-592b2c64fb95,Amazon,Software Engineer,Staff,17,"Toronto, Canada",231000,54000,101000,386000,Remote,False,none,1,-0.498138,0.2772,False
467325cd-e44b-4509-adf8-1a4aabad0980,Uber,Engineering Manager,Junior,1,"Seattle, WA",165000,15000,9000,189000,Hybrid,False,none,1,-0.457865,0.1628,False
f3ec4b2e-1334-4ab5-9698-031fc5c71ce3,Meta,Data Scientist,Junior,3,"London, UK",108000,6000,6000,120000,On-site,False,none,1,-0.416092,0.0442,False
9e27c068-35b5-4847-b594-42099d0cc00b,Google,DevOps Engineer,Staff,12,"Chicago, IL",252000,49000,101000,402000,Hybrid,False,none,1,-0.454088,0.1521,False
fb9861cc-53fc-441c-943b-ab75f0188d28,Netflix,Software Engineer,Principal,22,"San Francisco, CA",439000,130000,481000,1050000,On-site,False,none,-1,-0.532562,0.3749,True
cfecac48-9cb8-4172-b0fe-f4803345b884,Amazon,Product Manager,Junior,3,"Austin, TX",116000,7000,17000,140000,Hybrid,False,none,1,-0.448534,0.1363,False
7bf7b439-23eb-48f1-8c62-44b52bdb51cc,Microsoft,Engineering Manager,Intern,1,"New York, NY",76000,0,1000,77000,Remote,False,none,1,-0.438219,0.107,False
0429b723-5c58-4a07-be8c-f7f5ca9de149,ServiceNow,Software Engineer,Junior,3,"Seattle, WA",138000,8000,20000,166000,Remote,False,none,1,-0.437046,0.1037,False
df63511c-e40f-4734-8910-23a1eb54dbc1,Meta,Engineering Manager,Principal,24,"Seattle, WA",476000,167000,388000,1031000,On-site,False,none,-1,-0.534416,0.3802,True
eaffb8a9-6848-47c4-9aca-32c8a49ed598,Google,ML Engineer,Mid,3,"London, UK",148000,15000,16000,179000,Hybrid,False,none,1,-0.420146,0.0557,False
4511512d-eb9a-4f7c-9b79-f4132b528d4a,Uber,Data Scientist,Intern,1,"New York, NY",78000,4000,1000,83000,Remote,False,none,1,-0.459424,0.1672,False
2fa4afe6-64a8-4760-a0ae-62af0e90b1bf,Amazon,Product Manager,Mid,5,"Bangalore, India",63000,191000,11000,265000,On-site,True,impossible_combination,-1,-0.584905,0.5235,True
67b44129-86b7-41aa-b5bd-32e02591b6f7,Microsoft,ML Engineer,Staff,18,"Bangalore, India",117000,22000,75000,214000,Remote,False,none,1,-0.487477,0.2469,False
b4dfd0e0-a269-4344-aa31-18e32063034f,Microsoft,Software Engineer,Principal,18,"London, UK",328000,94000,220000,642000,On-site,False,none,1,-0.469257,0.1952,False
cb98a8e1-17d1-4c64-a81f-31dc1d5a85d5,Amazon,Product Manager,Principal,19,"San Francisco, CA",468000,160000,433000,1061000,Hybrid,False,none,-1,-0.552701,0.4321,True
0f5f399f-dc2c-4a12-8793-09f1c2ff5907,Meta,DevOps Engineer,Principal,21,Remote,341000,78000,378000,797000,Hybrid,False,none,1,-0.492426,0.2609,False
dba7b740-229c-4af7-936d-cfba242fcfef,Uber,Product Manager,Junior,3,"New York, NY",144000,9000,21000,174000,Hybrid,False,none,1,-0.436215,0.1014,False
41fd4b00-f188-441a-9772-3f52cc10efdf,Uber,Software Engineer,Staff,17,"New York, NY",356000,77000,241000,674000,Remote,False,none,1,-0.503566,0.2926,False
9315fc07-db90-4cbe-a091-5ae767f93ef3,Microsoft,DevOps Engineer,Intern,0,"Seattle, WA",66000,2000,1000,69000,Remote,False,none,1,-0.445852,0.1287,False
00c97107-42ba-4e99-9398-04f81dc3e26a,Meta,Data Scientist,Staff,14,"San Francisco, CA",351000,80000,145000,576000,Remote,False,none,1,-0.495987,0.2711,False
43f339a5-410d-4697-8f44-3253fe5a6b3e,Uber,Product Manager,Staff,18,"Seattle, WA",283000,54000,197000,534000,On-site,False,none,1,-0.488648,0.2502,False
2852d093-ac8f-42bb-a490-38283dbee2e8,Amazon,Software Engineer,Intern,0,"London, UK",60000,3000,1000,64000,Hybrid,False,none,1,-0.463626,0.1792,False
a1836a96-5eb1-451d-b70c-034964caadd7,Microsoft,Data Scientist,Intern,0,"New York, NY",53000,2000,1000,56000,On-site,False,none,1,-0.436718,0.1028,False
08e14d2d-980b-4cf6-b1c6-a7e62c1626dd,Amazon,Data Scientist,Senior,8,"Seattle, WA",214000,33000,104000,351000,Remote,False,none,1,-0.471523,0.2016,False
cd175554-89cf-4e87-a0c9-a9ca3b5fe313,Uber,ML Engineer,Principal,18,"Seattle, WA",402000,117000,260000,779000,Remote,False,none,1,-0.501341,0.2863,False
749c426f-cf3c-419b-9fd4-7ba3545aecab,ServiceNow,Data Scientist,Intern,0,"Toronto, Canada",51000,2000,0,53000,On-site,False,none,1,-0.471877,0.2026,False
44142d6d-3f80-4639-8f20-5351bd99f55a,Google,Software Engineer,Mid,4,"Bangalore, India",60000,6000,14000,80000,Hybrid,False,none,1,-0.452141,0.1466,False
0d539cf7-002e-4a01-8bb0-425ff1629ffe,Uber,Product Manager,Staff,14,"Chicago, IL",303000,62000,227000,592000,Remote,False,none,1,-0.481947,0.2312,False
81b8d448-e301-4581-8ee6-a73987a562fa,Uber,DevOps Engineer,Principal,15,"Chicago, IL",312000,78000,336000,726000,Hybrid,False,none,1,-0.498545,0.2783,False
7b0f0d51-53b1-4373-857f-40554b73316d,Google,Software Engineer,Senior,8,Remote,210000,23000,62000,295000,On-site,False,none,1,-0.441272,0.1157,False
052df4fb-0d62-4830-9aa8-ef9b331fba8f,ServiceNow,Product Manager,Intern,0,"Boston, MA",250000,67000,99000,416000,Hybrid,True,intern_high_salary,-1,-0.537143,0.3879,True
7041afee-04c1-4c1d-8c55-d5d43c601283,Google,Product Manager,Junior,1,"San Francisco, CA",147000,13000,18000,178000,Remote,False,none,1,-0.4239,0.0664,False
b8021f4f-574a-4c92-82a0-415b52f45680,Amazon,ML Engineer,Junior,1,Remote,115000,10000,7000,132000,On-site,False,none,1,-0.42337,0.0649,False
8b349881-6ff9-4bde-914e-fab3e69fbd95,ServiceNow,ML Engineer,Intern,1,"Boston, MA",80000,1000,0,81000,Hybrid,False,none,1,-0.450033,0.1406,False
d37f9685-a9a1-42da-aa81-c4de78969843,Meta,Product Manager,Junior,3,"Boston, MA",129000,9000,11000,149000,Remote,False,none,1,-0.42178,0.0604,False
d93dccdc-f9c0-462d-b195-08522d17e0cc,Netflix,Engineering Manager,Principal,22,"New York, NY",496000,160000,368000,1024000,Remote,False,none,-1,-0.528039,0.362,True
6c286178-ddc3-416b-9f9d-ec9e89736dc9,Meta,Software Engineer,Intern,1,"Toronto, Canada",51000,0,1000,52000,Remote,False,none,1,-0.474064,0.2088,False
013b23d7-ed45-418f-8668-be5678f2ad5c,Meta,DevOps Engineer,Junior,2,"Austin, TX",95000,9000,13000,117000,Hybrid,False,none,1,-0.433903,0.0948,False
4e349a2a-80f0-4cd8-8a8e-7d24dfb679d8,Meta,Data Scientist,Mid,3,"San Francisco, CA",192000,24000,46000,262000,On-site,False,none,1,-0.439121,0.1096,False
b1b445b2-2683-462c-a00f-4d0e9fd61f0f,ServiceNow,Engineering Manager,Principal,20,"Bangalore, India",182000,41000,177000,400000,Hybrid,False,none,1,-0.488131,0.2487,False
7f72b3bb-ce5a-4c71-aed6-0e91376f2705,Uber,ML Engineer,Intern,0,"Austin, TX",62000,2000,1000,65000,On-site,False,none,1,-0.448774,0.137,False
b60a56ad-a38a-4041-83bf-4cfb846f9f52,Meta,Engineering Manager,Junior,3,"Bangalore, India",58000,5000,624000,687000,Remote,True,unrealistic_stock_grant,-1,-0.609148,0.5923,True
1747d838-abfc-4b75-a3e4-d4c35a7d824b,Meta,Software Engineer,Principal,17,"Seattle, WA",407000,123000,328000,858000,Remote,False,none,1,-0.513429,0.3206,False
06dcd79f-011f-4cc9-bf01-6f5e1c7b7a32,Netflix,ML Engineer,Principal,15,"Bangalore, India",157000,53000,108000,318000,On-site,False,none,1,-0.470359,0.1983,False
c9b67aa8-a418-4950-966f-2c1e1867cd2a,Google,DevOps Engineer,Intern,0,"Austin, TX",51000,2000,2000,55000,Hybrid,False,none,1,-0.463492,0.1788,False
e640f5ff-aeda-4ea3-8f5b-9f10f48570d4,ServiceNow,ML Engineer,Mid,5,"San Francisco, CA",198000,20000,24000,242000,On-site,False,none,1,-0.424621,0.0684,False
a181414a-9922-42dc-8a5f-db16711bf267,Amazon,Software Engineer,Senior,11,"Austin, TX",209000,36000,89000,334000,Remote,False,none,1,-0.466986,0.1887,False
adaa74e4-4392-46d5-98ad-baf84ca73c05,Amazon,Product Manager,Senior,7,"Bangalore, India",89000,13000,23000,125000,Hybrid,False,none,1,-0.472071,0.2032,False
2d036e69-85ef-4b21-b0cd-8b292fb875b2,Google,Engineering Manager,Staff,16,"New York, NY",379000,89000,206000,674000,Remote,False,none,1,-0.488761,0.2505,False
339f97f0-3cae-4125-902f-456ee770c279,Uber,Engineering Manager,Mid,6,"Seattle, WA",205000,31000,38000,274000,Remote,False,none,1,-0.461931,0.1744,False
091b97e3-bbb9-4cce-825e-77bfe635d937,Uber,Software Engineer,Staff,16,"Bangalore, India",110000,17000,78000,205000,On-site,False,none,1,-0.501411,0.2864,False
705693fc-7bfe-48cb-8c5c-65cb488a1a2b,Amazon,DevOps Engineer,Junior,1,"San Francisco, CA",137000,12000,10000,159000,On-site,False,none,1,-0.428842,0.0804,False
eb9f3348-b133-4c3c-b6c4-faea7a2677b3,ServiceNow,Software Engineer,Mid,5,"Seattle, WA",189000,27000,32000,248000,Remote,False,none,1,-0.455372,0.1557,False
9b37973f-3e82-4e48-8b6c-71c68bfcc64f,Google,ML Engineer,Intern,0,"Chicago, IL",72000,3000,1000,76000,On-site,False,none,1,-0.429148,0.0813,False
459fb5d2-475c-47d1-b9ba-5d617d13f8dc,Amazon,Data Scientist,Staff,10,"Seattle, WA",276000,46000,199000,521000,On-site,False,none,1,-0.49234,0.2607,False
c515389e-e661-4286-9abc-727932674356,Amazon,Engineering Manager,Senior,11,"Seattle, WA",285000,47000,67000,399000,On-site,False,none,1,-0.460794,0.1711,False
4d7acdc8-44d2-4082-9de7-7ce4a4d717e2,Uber,DevOps Engineer,Staff,18,"Bangalore, India",100000,17000,44000,161000,Hybrid,False,none,1,-0.506275,0.3003,False
24b18351-d0fd-40ed-866b-20141c2d9c0c,Meta,Engineering Manager,Principal,20,"Chicago, IL",416000,90000,334000,840000,Remote,False,none,1,-0.473098,0.2061,False
8e6d04a7-4d8e-4cea-95f8-4528b74bdd93,Netflix,Software Engineer,Mid,4,"New York, NY",207000,25000,32000,264000,On-site,False,none,1,-0.430899,0.0863,False
55ab22bc-7e95-4776-9c98-f28e91b1c8f3,Netflix,Engineering Manager,Mid,4,"San Francisco, CA",239000,25000,26000,290000,Hybrid,False,none,1,-0.442853,0.1202,False
1f4518f0-2ada-4479-b722-1864f596cb0f,Meta,Product Manager,Principal,17,"San Francisco, CA",480000,135000,427000,1042000,Hybrid,False,none,1,-0.523189,0.3483,False
5a3afe01-8cf8-4bb3-91f7-d1962c1ed040,Microsoft,Product Manager,Mid,3,"Chicago, IL",175000,14000,18000,207000,Hybrid,False,none,1,-0.424547,0.0682,False
8e58772e-88f7-4f21-aa15-334e2c0ee1c2,Microsoft,Data Scientist,Staff,18,"Bangalore, India",92000,22000,70000,184000,Remote,False,none,1,-0.509399,0.3091,False
4156094d-31b8-4b47-a486-8004ea0109ba,Netflix,Product Manager,Principal,19,"Bangalore, India",152000,48000,120000,320000,Hybrid,False,none,1,-0.489733,0.2533,False
650c8e60-5c3c-4a7b-b955-2c3afab3037b,Amazon,DevOps Engineer,Intern,0,"Seattle, WA",55000,0,3000,58000,Remote,False,none,1,-0.476492,0.2157,False
dacd5df1-6695-411d-9b5e-e2fedf68e471,Uber,Engineering Manager,Senior,9,"Bangalore, India",96000,10000,23000,129000,Hybrid,False,none,1,-0.470875,0.1998,False
b1518bf3-3311-4226-9641-34a44a69f0a3,Uber,Engineering Manager,Junior,3,"Austin, TX",132000,9000,18000,159000,On-site,False,none,1,-0.431983,0.0893,False
e59274a3-e3e0-45df-bbd3-82595ac339d3,Meta,DevOps Engineer,Senior,6,"Seattle, WA",204000,38000,44000,286000,Hybrid,False,none,1,-0.459217,0.1667,False
652d9867-0c21-4793-97da-518395781cbe,Meta,DevOps Engineer,Intern,0,"London, UK",53000,1000,1000,55000,Hybrid,False,none,1,-0.437136,0.104,False
eb482fae-ffdf-47fa-ac49-ce5638efd315,ServiceNow,Data Scientist,Principal,18,Remote,347000,104000,412000,863000,On-site,False,none,1,-0.51378,0.3216,False
0b5fdc73-9e77-4540-9e0d-ceafa5366b0b,Google,Engineering Manager,Senior,10,"San Francisco, CA",311000,35000,96000,442000,Hybrid,False,none,1,-0.466373,0.187,False
231bb7b2-5e50-445c-88c3-2300d37e8af1,Google,DevOps Engineer,Intern,0,"New York, NY",49000,0,1000,50000,Hybrid,False,none,1,-0.458619,0.165,False
421e6cd3-8be3-47cc-83d1-0d64ebb4be11,Microsoft,Data Scientist,Junior,3,"Boston, MA",123000,11000,10000,144000,Hybrid,False,none,1,-0.425481,0.0709,False
f6df7c44-e747-45bd-aeb6-873ae275586d,Microsoft,ML Engineer,Senior,7,"London, UK",200000,36000,83000,319000,Remote,False,none,1,-0.43046,0.085,False
c25f9c26-c56f-4335-8058-14ac8e3fccab,Google,Software Engineer,Principal,19,"San Francisco, CA",448000,146000,356000,950000,Hybrid,False,none,-1,-0.53254,0.3748,True
6b413011-1ef2-41de-95a0-e261327d6565,Uber,ML Engineer,Senior,7,"New York, NY",266000,34000,122000,422000,On-site,False,none,1,-0.457009,0.1604,False
2851a7b0-f453-4932-be85-fbf63744d53d,Microsoft,Product Manager,Staff,17,"Boston, MA",312000,49000,217000,578000,On-site,False,none,1,-0.463072,0.1776,False
aea4f55e-02d5-4ee0-bc82-c57d5e57148e,Meta,DevOps Engineer,Staff,12,"San Francisco, CA",297000,67000,122000,486000,On-site,False,none,1,-0.459295,0.1669,False
846b343d-cd04-40d2-b5e1-0d6cc2dd0570,Google,Engineering Manager,Staff,10,"New York, NY",381000,75000,158000,614000,Remote,False,none,1,-0.482906,0.2339,False
942a52b0-b1bd-4227-8d59-c82bac23585f,Amazon,Product Manager,Senior,6,"Toronto, Canada",174000,21000,54000,249000,On-site,False,none,1,-0.46099,0.1717,False
93739afb-cbf9-459b-960a-f2a9c374a15b,ServiceNow,ML Engineer,Principal,25,"Austin, TX",365000,84000,355000,804000,Hybrid,False,none,1,-0.522961,0.3476,False
a07c979e-3eea-49cc-a1b4-de04ca62386d,Meta,Software Engineer,Staff,16,"London, UK",264000,45000,168000,477000,Hybrid,False,none,1,-0.461091,0.172,False
680f922f-5884-443a-b6f0-8f3c03eeb755,Meta,DevOps Engineer,Junior,3,"Boston, MA",105000,7000,15000,127000,Remote,False,none,1,-0.418512,0.0511,False
4fb0f003-613e-4b2f-830e-ae904d28b8be,Amazon,Software Engineer,Junior,1,Remote,113000,8000,7000,128000,Hybrid,False,none,1,-0.447441,0.1332,False
506ef6a6-35a4-4ae0-9879-e36945da14c6,Amazon,Software Engineer,Senior,7,"Toronto, Canada",157000,26000,67000,250000,On-site,False,none,1,-0.468386,0.1927,False
afc54856-6c61-4d1c-b301-002152b9b956,Amazon,Product Manager,Principal,16,"New York, NY",429000,132000,450000,1011000,Hybrid,False,none,-1,-0.532009,0.3733,True
078c1741-7794-4730-841f-62bbdb0369fb,Netflix,Data Scientist,Intern,0,"London, UK",51000,1000,1000,53000,Hybrid,False,none,1,-0.450541,0.142,False
172a5e41-24f4-4ff7-ab6c-c0a93ff2b855,ServiceNow,ML Engineer,Staff,11,"Boston, MA",331000,83000,173000,587000,Remote,False,none,1,-0.48349,0.2356,False
